engine_temp,oil_pressure,vibration_x,vibration_y,vibration_z,fuel_pressure,coolant_temp,battery_voltage,transmission_temp,brake_pressure,tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,RUL,vehicle_type,mission_id,timestamp,degradation_factor,vehicle_id
180.99125207146835,31.578901945506836,2.1800802905963894,0.5754795000999529,4.1720938591370915,39.25444630526522,180.0,12.914733868795278,152.24684124468055,0.0,31.470034313848583,32.521776078348466,33.87637356831223,30.702771287559628,840,MRAP,0,25,0.028901734104046242,1
196.09433764762338,36.32949781526725,6.107524351433964,0.4521624049659277,0.5786974367564959,41.769509940292615,180.0,13.387821067795167,164.01532401902114,0.0,31.814111349331807,32.66980873848152,33.2176820239413,31.707584843326494,839,MRAP,0,26,0.03005780346820809,1
189.69924448358626,43.091383442643604,4.327268041153944,1.4415901774177797,7.999963145908442,40.30858319219152,180.0,13.598614495102732,165.94706904320628,0.0,33.871205863153136,30.577909213785464,31.752760144596365,32.343303183570356,838,MRAP,0,27,0.03121387283236994,1
174.25922493692963,49.80352527989967,0.9989688303983327,1.654871095667752,1.085993223947985,44.28683809356578,180.0,13.471450543874973,150.0,0.0,33.019097197145996,32.00001191860177,31.026299368814897,32.71026241389875,837,MRAP,0,28,0.03236994219653179,1
201.02847307300596,37.25915760478452,1.4759172825352596,2.8606866271521025,0.46903410348993035,39.36197747255682,180.4004265010019,13.303150122859634,169.06619298065334,0.0,31.506784713395405,31.223512647919552,33.675774870205444,33.160115965770714,836,MRAP,0,29,0.03352601156069364,1
204.8159376572114,39.52516602370257,1.4266853493417995,0.5419623601039074,1.9397105429126174,42.45190132599942,180.0,13.39432952884742,171.18008135954165,0.0,32.02693240415238,33.25978487320983,30.03955727286633,31.410834504455693,835,MRAP,0,30,0.03468208092485549,1
190.01796426165956,41.81228832243796,4.450860550971375,0.7065583350029063,1.87427984793926,43.03401667681777,180.0,13.368118133909366,162.0414435459762,0.0,33.45792806084166,34.41079414959089,33.38208395523332,34.60012636681857,834,MRAP,0,31,0.035838150289017344,1
185.4652922509542,37.27337544734586,4.077843602380829,2.2126774287079476,0.708799536434767,38.989233334786356,180.0,13.668789149130632,150.0,0.0,30.9003491514068,31.829039532792525,33.2461551548167,31.958272876835057,833,MRAP,0,32,0.03699421965317919,1
184.90499450810754,30.61774312560299,0.7166777565801348,0.5406363876580595,2.87096042089414,37.72111473914778,180.0,13.846285269999095,155.5337259955864,0.0,33.09496955867067,33.169723374948134,31.796159419221244,30.370212873309427,832,MRAP,0,33,0.03815028901734104,1
189.34225108767916,40.89892183686489,9.347756091662696,2.5333748569034626,1.5598710985686757,41.61225605937017,180.0,13.249006725781976,161.02114417638126,0.0,32.10428445066303,31.61795300906574,32.992611493473234,33.812030879186956,831,MRAP,0,34,0.03930635838150289,1
194.29608594820974,44.545853805650886,6.804694048568842,2.5421490319125932,0.708867164202063,38.25097971242975,180.0,13.306280070703112,167.10153160311472,0.0,31.929660910014253,29.673775590836286,32.82411053036438,31.57352296815406,830,MRAP,0,35,0.04046242774566474,1
189.4102491100936,35.583258704241096,0.6673591810074706,1.2787864676052474,2.3116528120104576,40.183641112039616,180.0,13.761609214983457,167.2819576987534,0.0,32.824452742617524,32.99776254574204,30.357602522088026,33.215264343687565,829,MRAP,0,36,0.04161849710982659,1
189.66609383241362,39.46152622482269,2.2026172298562394,1.6685115715330048,0.5658009851106676,38.38585091976825,180.0,12.755200565473414,153.32252435953077,0.0,32.60467408889692,32.03482637037519,33.27160925547531,33.939089463534785,828,MRAP,0,37,0.04277456647398844,1
211.12442954210073,32.0908063779383,0.8830134727236036,6.020681930176611,2.1287696075189984,33.72132012697029,192.6221723855847,13.277028270946698,179.09019136640183,0.0,33.42753105699892,31.240307427851175,33.43919915519672,31.76426643867718,827,MRAP,0,38,0.04393063583815029,1
173.09454373713947,44.10962107433181,0.8901738668462784,2.2795378780782007,1.7833248382568399,45.44410107995607,180.0,14.011153580697927,150.0,0.0,32.111674063395476,31.717761390930683,32.341624059262706,31.003107157035817,826,MRAP,0,39,0.04508670520231214,1
170.4192884287145,38.15089270541787,0.5418271632774606,1.9682714568044863,1.0028422890334234,39.4974654608002,180.0,13.342466335800408,150.0,0.0,32.90941468456773,32.37869784927843,32.722486322422384,32.6224972683216,825,MRAP,0,40,0.046242774566473986,1
189.80516604577411,37.95175558452881,7.397421007276053,2.5835895140815364,3.3943349734775397,43.844283432997,180.0,13.531282870855696,153.28035260182202,64.51705880776824,33.012144920525365,30.563283233207187,33.710037075458054,32.540378553481396,824,MRAP,0,41,0.047398843930635835,1
186.5536632962381,39.96482187154697,1.3170134247612897,0.468813204786994,1.2911836336938858,36.49689885342021,180.0,13.483522910154997,155.61812779561265,0.0,32.79131478708791,31.375638285905275,30.80170897459883,33.02848147591696,823,MRAP,0,42,0.048554913294797684,1
206.33774809853387,37.66697466659285,9.581699109522896,0.8790885857357962,1.479763380431212,42.21752080788941,193.64354481450766,13.167896126250799,180.23678147722188,0.0,33.39250434456904,30.517594588010354,30.876980224013913,32.382443791174005,822,MRAP,0,43,0.04971098265895954,1
194.45885585074214,38.86966979431306,2.2354002975177174,0.6080554461024086,1.3724379797969215,39.60871466921639,180.0,13.58275426556779,158.44096557807484,0.0,30.908981631513537,32.15227055759806,32.8449695067629,32.98532343054829,821,MRAP,0,44,0.05086705202312139,1
191.62618021966387,42.83282075170471,2.6930241370688046,1.2815070381474243,1.1695886237216424,36.07888792887003,180.0,13.599344748494392,168.0498190517512,0.0,32.064929423017354,32.85065815364221,32.329787822679,32.65484127293814,820,MRAP,0,45,0.05202312138728324,1
180.9373486090558,42.13204500236357,0.6643685184777173,5.287735829818915,0.8583396095620428,39.51154680332087,180.0,13.400835624201788,154.69048271893956,0.0,32.09409220729791,32.39582520933414,31.018556385330026,31.931108652183735,819,MRAP,0,46,0.05317919075144509,1
195.50685659379667,33.1388246168585,2.603614103358712,1.6931476124468825,3.7776629257215966,40.440514775737064,180.0,13.24233416413031,160.89163245766287,51.87941776432756,32.797423498617455,31.577176223171183,31.2261274798035,30.931027044559563,818,MRAP,0,47,0.05433526011560694,1
186.4165679214644,40.91450187522267,1.6905376435077855,3.4257100119866752,1.2668855211955132,39.5978829498479,180.0,13.066322195967997,154.73365269416922,0.0,31.93133277936138,33.435730054816226,33.16257504724728,31.89331139446556,817,MRAP,0,48,0.055491329479768786,1
175.26741116675205,32.3325458783778,1.123566347556531,5.30844053516947,3.2332088859944186,38.24508985546513,180.0,13.666625184028435,150.0,0.0,33.08995903040808,30.61293007010962,28.464304950693798,32.670493230150214,816,MRAP,0,49,0.056647398843930635,1
198.2743437885576,35.07940365869845,1.6629659583913095,6.827335940467223,1.0668240639502922,39.63052505727463,180.0,13.635490409973917,166.4318558543624,0.0,31.926716070595383,33.45586899383837,31.27464293569554,32.707640251117375,815,MRAP,0,50,0.057803468208092484,1
199.34489549643072,34.631141336706335,1.9734764530831197,1.5311066695943494,1.0978048756277006,40.12155870560811,180.0,13.436172440256742,174.12557401122342,0.0,31.791262576764062,33.62712193307875,32.330571731101564,32.757440620999965,814,MRAP,0,51,0.058959537572254334,1
211.54245399251832,36.921591710602186,4.051197125568389,1.7087404400993502,2.2817932139708317,35.16363399784275,189.07473522891686,13.426972756429091,176.6599210472025,57.55515260528503,30.307633670030683,32.17483631188556,31.81655905208455,31.67781148783205,813,MRAP,0,52,0.06011560693641618,1
193.92984839590486,36.54580768433763,0.5023856814738104,1.9081657913008987,13.252597521570138,35.81289694235501,180.0,13.709990027915712,162.45387155511068,0.0,32.77233813740142,31.57094701837326,31.918236249409603,32.201322449688064,812,MRAP,0,53,0.06127167630057803,1
176.53158543545368,34.558307693389146,3.3723315256318864,9.731840498399524,3.5077009865057276,36.00716822225676,180.0,13.130738812699219,150.0,0.0,32.02128554585042,34.54066596087708,33.429765137157844,33.39991862095225,811,MRAP,0,54,0.06242774566473988,1
203.59331809360086,44.83686439702173,1.3685375073195176,0.9867672237944434,1.446554597925327,37.75325417390703,187.0196623043567,13.301250710427809,172.25125172512804,0.0,32.62378339065424,31.544651806068686,33.05848876245591,31.733638836192036,810,MRAP,0,55,0.06358381502890173,1
190.3794331647415,41.663790946048664,0.9819971354248846,1.3366058482991763,0.806210513257437,40.69612826823273,180.0,13.986747963644664,157.35241064092776,0.0,32.84315999420389,32.9013218148866,31.297329957146825,32.48611696989378,809,MRAP,0,56,0.06473988439306358,1
191.67921372935277,36.66459126013434,9.65231035364679,0.8703787999541064,1.9799130778468854,38.05183885963288,180.0,13.785458156938542,160.0851720312115,0.0,32.34728705510248,34.264331368739896,31.00737311418447,31.258752537039328,808,MRAP,0,57,0.06589595375722543,1
209.13867480640437,37.76595789040448,0.5388248626390658,2.451155048179734,0.9554327247517626,40.62759926176158,189.03789090642383,13.037547645506757,179.8400527341565,0.0,32.03038012172416,32.621873100175996,31.24664571153658,33.61784340827038,807,MRAP,0,58,0.06705202312138728,1
201.20448059054252,41.77279852070744,1.0367729297541488,1.1390877743990164,0.7583618629040068,43.815483724838145,181.51623912497902,13.647569307528032,166.5312070538594,0.0,32.733509428033294,31.24625680609767,32.32209271045152,33.33407227464228,806,MRAP,0,59,0.06820809248554913,1
179.49827856181847,48.42850669796686,2.5837727899800056,4.81764466106863,2.3187710249289397,36.805977929192224,180.0,13.600030820002946,150.0,0.0,32.65118285033824,33.67727909601907,31.82248683845319,32.17421415982691,805,MRAP,0,60,0.06936416184971098,1
193.07022734999916,38.29486270812777,0.8238143745435327,2.3693017123791194,1.4100635655588787,39.0821086314898,180.0,13.202691666401124,167.24209541147476,0.0,32.12438050795306,33.04721924834467,32.90669851630982,31.653421590293792,804,MRAP,0,61,0.07052023121387284,1
183.6898922910647,41.70812421714829,2.609498675953692,1.5543452701897202,1.6828317323809854,37.222513647644426,180.0,13.897105921193587,150.0,43.859618384505886,34.18782453440982,32.163666031083245,30.574532316859102,30.01360829719209,803,MRAP,0,62,0.07167630057803469,1
214.14586669123403,33.36950371088823,5.100180490827217,4.605979869112196,5.004899987973873,36.025175776132386,196.81540100405746,13.430573566237037,180.66061179703541,43.67531583689865,32.74621652236119,31.319737300508955,33.00500288890769,32.78024622721701,802,MRAP,0,63,0.07283236994219654,1
182.30192671839734,35.056286275323046,5.514251216370238,2.303769531504777,3.2721944666849696,37.430279845836814,180.0,13.348961441270003,151.98500975520875,0.0,31.623632808145572,31.439434923209657,33.05341301519678,33.19729641842938,801,MRAP,0,64,0.07398843930635839,1
198.2921499556452,35.600746740147386,2.8697425455310093,3.488978011666952,10.239521748626727,35.83477567983672,180.0,12.821723318014186,170.52112652477928,0.0,31.845988645829504,32.875648262913614,32.59360192427941,31.156737611639823,800,MRAP,0,65,0.07514450867052024,1
188.36175495678228,29.470116145365463,1.1424521449182432,3.273899469985015,0.6261563333192519,43.15636638894261,180.0,13.404834058717842,155.0509111870448,42.94683276084152,30.848763346781425,33.54161332694463,33.64850090695472,30.349053876786012,799,MRAP,0,66,0.07630057803468208,1
184.5704356008462,44.05606337124774,0.8370948104679239,0.7686855418389532,0.8176944406109574,39.1694044298557,180.0,13.704240264640887,158.42564638655222,0.0,33.34590720297073,31.563414632855427,31.497459492705428,33.163681323545525,798,MRAP,0,67,0.07745664739884393,1
186.3215087849202,45.7210332794282,1.1014112003465362,2.1021421347090006,5.7156075200988665,40.19576306593124,180.0,13.128332388776547,150.0,0.0,33.88761602889225,32.94687199282956,33.70378127124376,32.40756591659737,797,MRAP,0,68,0.07861271676300578,1
181.86142209211368,40.139856565441,4.253307488959561,6.132946395670243,0.932750640976977,38.554067630928,180.0,13.587489383114358,150.0,0.0,32.844827493464074,31.799163332783422,30.36364085879807,31.84524732974093,796,MRAP,0,69,0.07976878612716763,1
197.23946124053217,33.44191372196831,2.24632798700512,0.9078108064399126,0.8865382915839133,38.13593180016067,180.0,13.260383745116112,166.6175374059936,52.61860659290274,31.509856528668944,32.458348847763396,32.78896262534914,32.54783635259183,795,MRAP,0,70,0.08092485549132948,1
204.8041263335785,33.28757517661534,1.4492618050047874,2.6370356261624,1.0357181124326245,38.10106134549307,186.89505438650917,12.831247515093395,172.41393725761708,0.0,30.89623001949019,32.475659508807226,32.57433707596207,33.22141523198406,794,MRAP,0,71,0.08208092485549133,1
210.3139576912581,36.60818299528777,3.4386061135132615,1.0521325004368935,1.5959949945550587,41.71502983392473,190.9515507687892,13.471287266040552,175.72511670228243,0.0,32.02312987508518,31.67669054286626,31.255210944931466,32.692443595301356,793,MRAP,0,72,0.08323699421965318,1
182.1338596622321,45.18943711666397,2.253152798863093,2.6508810055765144,6.149597376520942,35.82865310535709,180.0,12.916683116262059,150.0,0.0,33.837361113607315,31.892363882354203,31.19215236521602,29.87304444228335,792,MRAP,0,73,0.08439306358381503,1
182.7588255518139,38.52996111477997,1.9974675474892933,2.9636430932545217,5.235941969902298,37.51640402187695,180.0,13.15395201892726,150.0,0.0,32.52964027486243,30.226301042183024,31.655362086206804,31.47068570233242,791,MRAP,0,74,0.08554913294797688,1
187.1385159775895,37.75318709620735,6.7843563705170835,4.165885683068685,2.005541442864891,36.610038695957854,180.0,13.885849453141928,160.4950539344449,0.0,32.41578779198829,32.04538599997296,32.45000872887668,32.771181590448855,790,MRAP,0,75,0.08670520231213873,1
196.97419055117777,37.16967123954789,2.518855388306208,1.380430175209571,2.4982521413930168,37.84324276514146,183.04905055585743,13.286117641452666,164.6101152015386,39.63670803161837,29.60182331565546,32.490418069725735,31.174536001279506,32.648623167842324,789,MRAP,0,76,0.08786127167630058,1
198.75654187051978,34.71957900372431,0.7597047479101738,1.6537377923375385,0.9468891086156876,37.238136544187,181.91353027932936,12.96395258735608,177.9223941290134,0.0,33.33992237034843,31.02591662509515,32.14328443031109,33.07485639941286,788,MRAP,0,77,0.08901734104046242,1
199.62984572578202,35.954074942972014,2.4169686220929525,1.9353667378146735,1.0455705519195304,37.46779583288407,184.827329510684,13.329914584552174,173.90296893455735,0.0,31.862661345365524,30.9114264108833,32.39673179057225,33.3753474280739,787,MRAP,0,78,0.09017341040462427,1
198.76888484554513,35.24135002048472,2.6897254100125627,1.9931055244007503,1.22111856155917,38.32388863158166,180.0,12.574303420399302,166.2634347990013,0.0,33.836677391553074,32.43400279163193,31.286234987168164,31.804213794098143,786,MRAP,0,79,0.09132947976878612,1
205.1986595529505,42.974777612871925,5.013815387157207,1.6676861571618957,0.8965749664421699,40.26143971119911,185.43242775998604,13.767704570014175,169.60696886898484,0.0,30.89564454593806,32.53902387063515,33.051792246902,32.93388923187874,785,MRAP,0,80,0.09248554913294797,1
182.6515838856717,37.976684093605144,0.9245052368007118,1.5788456206110681,1.4937144405191893,44.94578488743491,180.0,13.06185830779453,153.98072571390665,0.0,33.39001043602148,32.29485460811805,31.978112908475488,32.878349664892504,784,MRAP,0,81,0.09364161849710982,1
207.39142598954405,47.50785197378781,4.112961579186219,3.8448351411999986,5.1748499482083234,38.74354659569532,185.9240343195962,13.31022207958077,171.40829038540784,46.39507661329329,33.8265208046325,30.802851679644036,32.32042577601803,31.62171019083222,783,MRAP,0,82,0.09479768786127167,1
178.84590241935854,37.53454229439938,1.6551096084886274,1.9291845676764199,2.2332895672257003,42.1229750966645,180.0,13.464461482742497,150.0,0.0,32.10952329866817,30.246687061526227,32.73845512705563,33.58274560958747,782,MRAP,0,83,0.09595375722543352,1
202.16051285282205,33.064550016469056,3.0150441881095547,0.8139167853059301,3.595446034695063,35.86190330941123,185.1196366289791,12.974572656779094,179.6117504693173,0.0,32.452194638663414,33.467283395302786,32.120903590575544,30.800032546256645,781,MRAP,0,84,0.09710982658959537,1
201.34742227603297,36.51911047334128,13.4237094359684,0.7931488061320265,0.8421644424045416,37.090348760540486,180.0,13.458166397117504,163.2380535371077,50.06131450435227,31.78363406236726,30.971018427094283,32.93488681436489,33.102536281234784,780,MRAP,0,85,0.09826589595375723,1
189.80435353934212,38.769255097767974,0.8669631901051006,1.1642022860195198,3.398222634858255,34.45354792415727,180.0,13.506923206295538,161.1155213862564,0.0,31.865445236979426,32.26828158421173,32.34146376869441,33.19608613092972,779,MRAP,0,86,0.09942196531791908,1
190.415266026873,33.63578802521834,6.439267414917129,3.1658475813377995,4.848764556472784,38.11717500505933,180.0,13.254377063982902,157.888959311002,0.0,31.931821315914195,31.9084347442142,34.2676012400698,33.23857941238295,778,MRAP,0,87,0.10057803468208093,1
203.0703352340026,39.967832703389,2.367216150405496,1.8836889067668572,8.374363458707279,39.17384356256998,180.0,13.33297536570623,171.50022222157205,0.0,32.20292276854114,32.30575878490298,31.709837203145643,31.545364572283635,777,MRAP,0,88,0.10173410404624278,1
182.5713928664652,28.683372800439816,1.0313247560446985,0.9096921311405878,3.0644964083145236,43.180406472130954,180.0,13.620163690046306,150.34259361037957,0.0,34.201710325732456,31.31685553569548,34.181844773805196,31.329005576428642,776,MRAP,0,89,0.10289017341040463,1
196.57072570846313,38.13593492792542,2.293300231616611,6.084526169989303,1.8786216013854986,36.87206217324897,180.0,13.121863519110166,162.51615684538464,0.0,31.6381654846439,33.2073104849358,33.5146193072828,30.623193652104735,775,MRAP,0,90,0.10404624277456648,1
201.47149601488718,38.50225706897136,3.0860420838533806,1.8757519621898593,4.8081421157366115,34.479366729049744,180.92465534427356,13.331185884281679,168.98093603666447,0.0,32.80575839864901,33.35502009932012,31.514793197587014,31.75698861904905,774,MRAP,0,91,0.10520231213872833,1
183.18255683525052,41.5755700490606,0.8590868209171546,1.6908120662918953,7.7893485973349055,43.275211910132064,180.0,13.128972813418038,158.81898445378516,0.0,31.83654295969147,30.285577235268686,31.63599577201104,31.319154639141892,773,MRAP,0,92,0.10635838150289018,1
200.6306350590115,42.62667596494575,2.8755658083157782,1.8396072091817024,5.654807163445915,33.81232841656204,180.20729156889473,13.244837286509524,174.93282739934565,55.95799475416332,32.979297479415195,34.85772348751037,32.78479273423971,30.29383094931123,772,MRAP,0,93,0.10751445086705202,1
181.947505673036,33.10224073389695,0.9145646842947481,1.2456724226648848,2.5334893111642156,35.5352160284766,180.0,13.476398252018686,157.02582182743512,0.0,32.82087056502983,30.913195184881513,34.04748484332931,31.508389037133515,771,MRAP,0,94,0.10867052023121387,1
191.05813196982683,38.232549805874456,2.765671920259728,3.3951188485270403,3.749327696460612,37.83716976466134,180.0,13.236357288596167,150.0,0.0,33.23023588905854,31.358523164489036,32.3803349845748,31.945203682031057,770,MRAP,0,95,0.10982658959537572,1
191.97613742955502,39.08899901177867,3.248428475295222,2.4069475265066442,2.0270202319532906,41.60414868433442,180.0,13.170249090789,158.38981971063896,0.0,31.418635471263723,31.807778965814567,33.77658104275078,32.00630464221121,769,MRAP,0,96,0.11098265895953757,1
174.6668452301611,37.84862586232012,4.679871280695934,1.434548721652848,6.368837013581295,37.053172140823634,180.0,13.589239386921964,150.0,0.0,31.525699861786883,33.43072010389422,32.4693843078694,32.278648510032035,768,MRAP,0,97,0.11213872832369942,1
195.1779278447524,52.31926790228606,4.391594027373122,2.3110449236375814,5.871417703619054,41.46944348592045,180.0,13.392668731596224,165.11082541781008,0.0,32.26012731566526,31.318971778333317,32.78032612476059,32.2332056700879,767,MRAP,0,98,0.11329479768786127,1
188.41360640974867,42.476159484448324,1.8093631207371363,2.029004335601625,8.941259722189699,39.03624762367009,180.0,13.324922517210608,165.99691914117827,0.0,31.92183638054799,33.8876199204097,31.611774131118786,31.95279725179162,766,MRAP,0,99,0.11445086705202312,1
188.05200045939367,43.900047704304754,0.9748013560929885,3.174707610445102,6.315988620642145,40.586538799078276,180.0,12.953503777310942,159.75370287380818,0.0,32.043063495555494,32.724433037256226,31.475564929960594,33.18443993142597,765,MRAP,1,100,0.11560693641618497,1
205.3670460785865,39.14030371977878,2.2561628742733544,3.544153330365399,2.098604368835724,34.44865892797497,188.98709523981915,12.969578698589999,178.8000687378275,0.0,31.42078467699278,31.998575254280805,31.557695785717808,31.44713239570473,764,MRAP,1,101,0.11676300578034682,1
205.12229221906853,40.71721277623695,7.317028785198806,0.9866986799207959,3.6271624327250622,36.74012180083464,180.19247823601071,12.978214598284454,173.3073137019051,0.0,31.090531457164186,31.270240920535592,33.41707510591579,34.16481089143307,763,MRAP,1,102,0.11791907514450867,1
197.5052057169249,39.67265692544734,1.0863033691567585,2.893700622114772,1.4892113411508205,39.92174080218014,180.0,13.283350277146733,168.71708300745047,0.0,33.22406028956376,31.276116677555184,31.488069132092,31.253743204222232,762,MRAP,1,103,0.11907514450867052,1
194.45666604254325,33.29624836860388,1.1567338025833471,2.416501437175052,1.4420422951589889,41.938442743901554,180.0,13.300184983949363,156.75006031853664,0.0,33.59353575813126,33.03727261950219,32.33422341489123,32.28203796049978,761,MRAP,1,104,0.12023121387283237,1
201.2796162207424,30.854750686137518,2.9941938263254073,2.357762004252563,1.189167173659418,37.89381611878468,181.79928051479772,12.833602751631323,170.4521584000767,0.0,33.223365094387056,31.128883863260228,33.52970876437477,30.697054608396066,760,MRAP,1,105,0.12138728323699421,1
214.8495420217442,37.50048211043516,1.6822797152716278,1.7699463756101816,7.464504283403896,36.47260647982554,196.80765373715025,12.970943939239344,179.19690892405765,0.0,32.28572042979564,33.79566567131446,31.728430940002767,31.82011860142547,759,MRAP,1,106,0.12254335260115606,1
201.86692510492117,42.73498215580161,1.0803158918813947,1.7271514126220902,3.264770838921336,32.687355624612586,183.2138045527417,13.81315931249129,178.83601334429218,54.4841324947911,32.43672055439754,32.32168634879364,29.44197283945128,31.98528413290156,758,MRAP,1,107,0.12369942196531791,1
183.35194868057462,33.161486514410605,1.9595695953527157,1.8794756294415338,1.9303502998638917,33.58344710288213,180.0,13.332500669535833,154.68156965093678,0.0,32.14764044389041,33.61389631254074,31.811861650125763,32.86189057889072,757,MRAP,1,108,0.12485549132947976,1
185.97220084998014,48.53678666577818,2.6828877610363078,5.600094298717592,8.016252662529265,40.07904628606529,180.0,13.104119380223182,150.0,0.0,30.399866766224182,31.726210221313647,31.039494674343644,32.660060343484176,756,MRAP,1,109,0.1260115606936416,1
182.4325694411348,33.86565359631513,5.413640544833443,1.130383235534259,1.4060006386522832,46.496604518037884,180.0,13.09951458497565,163.52061484189488,0.0,31.403566050163004,30.97838805151166,33.0718103559249,32.567317399475975,755,MRAP,1,110,0.12716763005780346,1
185.78200646263377,37.04611213990126,7.4507295717330555,5.250391921702651,3.8369937436024624,40.728471820815734,180.0,13.329797613618146,153.9877660992392,0.0,33.432158842349224,31.578306683152956,31.387610021204562,31.057431001969213,754,MRAP,1,111,0.1283236994219653,1
192.2579501658124,39.10332007870926,2.506371788482338,2.0288055306391426,7.469999054493776,36.04205153681312,180.0,13.180044976802494,156.64693349934555,0.0,33.6241761092059,31.560888096675924,32.42282169501491,32.535459440111794,753,MRAP,1,112,0.12947976878612716,1
191.35482345322288,41.81591500640349,2.7622127765881945,4.605961746832944,1.462569152776722,42.098739519589955,180.0,13.598195941659807,162.782531579759,0.0,33.53859956723002,31.52468657992197,33.16961570649126,34.04925080212041,752,MRAP,1,113,0.130635838150289,1
189.34968801046378,40.347023574128734,2.2228165163496456,1.3922433639476341,2.8667269530085946,34.450883985073226,180.0,13.098298485174102,159.4895350828987,0.0,32.5100307661368,31.635909549557134,33.30569989136628,32.02821092698113,751,MRAP,1,114,0.13179190751445086,1
195.243892099356,36.433245854451584,10.60077187132697,2.57873675245333,3.359900142882422,33.42339627846469,180.0,13.168280349951154,164.06925147391541,47.5636994428207,31.846523154987207,30.568719408001773,31.38353865673934,33.68864250713054,750,MRAP,1,115,0.1329479768786127,1
186.375624385226,32.46642159467443,3.2094629998440674,1.4316048079204484,1.1880488266907991,42.201388152343235,180.0,13.305362661882722,151.62741689214332,0.0,30.516698560331914,32.909429009439336,32.224117843829944,33.083720978305294,749,MRAP,1,116,0.13410404624277455,1
203.20648144918658,29.223916013037073,6.339882553977139,1.6771201657096517,1.7110461742244878,33.53960501695881,180.0,13.076392420917209,167.6930212188147,50.95350274332779,32.40730956849156,31.699712062863085,33.03433570696621,31.39700314706274,748,MRAP,1,117,0.1352601156069364,1
177.46724052777205,29.78673135625654,1.8125673899201211,2.3261615844255537,1.671390833754444,36.437415596472945,180.0,13.073962448599108,150.0,0.0,33.29571718851311,32.13859656278902,32.9118824841077,31.150213089179857,747,MRAP,1,118,0.13641618497109825,1
205.31214943427463,38.07243755863445,1.314795773501624,1.9530201715423319,2.6460532498983023,39.77489214997907,186.986840221468,13.09841059217957,168.95115666302414,0.0,32.81301275576534,31.51837999056368,32.25712030210073,31.331022270690386,746,MRAP,1,119,0.1375722543352601,1
205.93891325453285,28.860625478325883,2.7342085475754705,2.1470564125860396,2.230726840293987,33.36382804802262,186.67443052008701,13.23640683370243,172.1942326855032,40.92131191522591,33.71668524986798,32.423937911316436,32.02938812775158,30.244158436028073,745,MRAP,1,120,0.13872832369942195,1
198.71021210636218,35.67208481340624,4.030035427682844,1.8192598973571454,1.1623169504417004,36.596576303338665,180.0,12.776830537281578,180.1666761407825,0.0,31.11173412307605,30.649905399619815,32.55694350929344,31.702097157205976,744,MRAP,1,121,0.13988439306358383,1
188.8488425720845,35.24522406215846,1.4485549595401563,2.0784519427485657,3.430646084653471,36.64713285403409,180.0,12.781451425557716,153.98919085488131,0.0,32.361348012181836,31.39155378987864,31.825689463800487,33.89609899726938,743,MRAP,1,122,0.14104046242774568,1
193.53620163494443,35.620108817260075,1.2058426846546173,2.456816658331073,1.8457781862467604,38.843507360095245,180.0,13.545482275714486,174.77868430744272,0.0,31.090510609393156,31.634865845859736,32.21212608784298,32.07057324488776,742,MRAP,1,123,0.14219653179190753,1
193.08369117780938,43.40667216356688,4.913572709613274,3.9340742713829426,2.3413666685207284,42.51895908937426,180.0,13.493163404246005,178.17647503064836,0.0,33.79223989040583,33.008053320159796,34.219703435400795,33.4507593894214,741,MRAP,1,124,0.14335260115606938,1
210.1186868905798,38.63705780889725,3.4461996482091575,2.3498604892950743,1.709345861271513,39.002206740346836,183.49052551287105,13.233448934271005,186.35149672137692,0.0,30.579915033764557,31.46981999032471,33.018722214943686,33.791322429782504,740,MRAP,1,125,0.14450867052023122,1
203.5356183343088,36.31488483844272,1.8360078080996627,5.692345219529951,5.120016333701164,37.03873566611696,180.43473332784623,13.05955477418051,173.26214400743567,45.171222807088654,32.65009028012417,33.06168570847471,31.93055065586488,30.30491111458662,739,MRAP,1,126,0.14566473988439307,1
196.38011055795812,38.06813850167097,2.6106135405533153,4.290520526916869,1.5698918004521885,37.92938946064184,180.0,13.485518377300266,169.68431654172102,0.0,31.631171931859374,32.19445755840866,31.56621187640919,32.714370672557486,738,MRAP,1,127,0.14682080924855492,1
184.70102299929945,33.33298529069233,1.4603548702409475,7.021438730166825,3.6727362830086294,42.896433890348504,180.0,12.906825167152181,155.02204197406303,0.0,30.63041722065758,32.57612772144195,31.08879970639775,31.92573598689799,737,MRAP,1,128,0.14797687861271677,1
192.60090482322596,35.87797539548461,1.668361372121324,2.8209409302205453,4.286521843469843,37.01050476491313,180.0,13.695340589727465,163.77672921448143,0.0,31.512457480893854,31.51673795391985,31.652607623056664,31.60723638161952,736,MRAP,1,129,0.14913294797687862,1
196.95315010520574,36.507314623611855,4.314807812252567,3.77708467758871,1.6138116081490952,37.12417967260227,180.0,13.580448372894388,160.47811435551364,0.0,31.917297022180183,31.568558454634513,31.334991651644383,32.89219773502615,735,MRAP,1,130,0.15028901734104047,1
185.11325856135701,32.78188178578317,1.7461280454951509,1.6398151400370429,2.921743553044453,36.12678976797721,180.0,13.152219043314059,161.7981483520598,0.0,32.184743888347235,31.868788883899036,32.14702922773313,33.668818724951485,734,MRAP,1,131,0.15144508670520232,1
